listing_id,date
12446888,2019-06-27
12446888,2019-07-02
12446888,2019-09-06
12446888,2019-09-25
12446888,2019-09-29
12446888,2019-10-07
12446888,2019-11-19
12446888,2020-01-12
12446888,2020-01-29
12456762,2016-06-08
12456762,2016-06-26
12456762,2016-08-08
12456762,2016-08-14
12456762,2016-11-10
12456762,2016-12-04
12456762,2016-12-28
12456762,2017-01-22
12456762,2017-01-30
12456762,2017-02-04
12456762,2017-02-08
12456762,2017-03-11
12456762,2017-04-16
12456762,2017-05-30
12456762,2017-06-28
12456762,2017-07-05
12456762,2017-07-18
12456762,2017-07-19
12456762,2017-09-08
12456762,2017-09-16
12456762,2017-10-02
12456762,2017-10-12
12456762,2017-10-15
12456762,2017-11-28
12456762,2017-12-03
12456762,2018-01-31
12456762,2018-03-02
12456762,2018-03-25
12456762,2018-03-30
12456762,2018-04-22
12456762,2018-04-29
12456762,2018-05-06
12456762,2018-05-26
12456762,2018-06-16
12456762,2018-06-29
12456762,2018-07-05
12456762,2018-08-21
12456762,2018-09-08
12456762,2018-09-30
12456762,2018-10-07
12456762,2018-10-14
12456762,2018-10-22
12456762,2018-12-22
12456762,2018-12-27
12456762,2019-04-14
12456762,2019-08-15
12456762,2019-09-08
12456762,2019-10-17
12456762,2019-10-27
12456762,2019-12-02
12456762,2019-12-10
12456762,2019-12-16
12456762,2019-12-26
12456762,2019-12-30
12456762,2020-01-07
12456762,2020-03-15
12458436,2016-05-31
12458436,2016-06-05
12458436,2016-06-08
12458436,2016-06-09
12458436,2016-06-14
12458436,2016-07-14
12458436,2016-07-17
12458436,2016-07-21
12458436,2016-07-30
12458436,2016-08-07
12458436,2016-08-16
12458436,2016-08-22
12458436,2016-08-25
12458436,2016-09-17
12458436,2016-09-23
12458436,2016-09-28
12458436,2016-10-02
12458436,2016-10-05
12458436,2016-10-06
12458436,2016-10-10
12458436,2016-10-14
12458436,2016-10-24
12458436,2016-11-01
12458436,2016-11-08
12458436,2016-11-13
12458436,2016-11-13
12458436,2016-11-20
12458436,2016-11-28
12458436,2016-12-07
12458436,2016-12-11
12458436,2016-12-24
12458436,2017-01-02
12458436,2017-01-13
12458436,2017-01-21
12458436,2017-01-27
12458436,2017-02-09
12458436,2017-03-01
12458436,2017-03-26
12458436,2017-03-29
12458436,2017-04-01
12458436,2017-04-12
12458436,2017-04-16
12458436,2017-04-23
12458436,2017-04-28
12458436,2017-05-01
12458436,2017-05-07
12458436,2017-05-10
12458436,2017-05-18
12458436,2017-05-22
12458436,2017-06-07
12458436,2017-06-19
12458436,2017-07-09
12458436,2017-07-17
12458436,2017-07-20
12458436,2017-07-23
12458436,2017-08-07
12458436,2017-08-11
12458436,2017-08-18
12458436,2017-09-04
12458436,2017-09-16
12458436,2017-09-28
12458436,2017-10-01
12458436,2017-10-04
12458436,2017-10-06
12458436,2017-12-10
12458436,2018-01-02
12490172,2016-06-23
12490172,2016-09-21
12490172,2016-09-25
12490172,2016-09-28
12490172,2016-10-17
12490172,2016-12-05
12490172,2016-12-10
12490172,2016-12-24
12490172,2017-01-02
12490172,2017-01-22
12490172,2017-02-08
12490172,2017-02-15
12490172,2017-03-12
12490172,2017-04-29
12490172,2017-05-12
12490172,2017-05-19
12490172,2017-06-03
12490172,2017-07-02
12490172,2017-08-05
12490172,2017-08-27
12490172,2017-09-16
12490172,2017-09-21
12490172,2017-09-26
12490172,2017-10-01
12490172,2017-10-05
12490172,2017-10-19
12490172,2018-01-02
12490172,2018-02-01
12490172,2018-03-08
12490172,2018-03-16
12589350,2016-05-10
12589350,2016-05-13
12589350,2016-05-13
12589350,2016-05-16
12589350,2016-05-20
12589350,2016-05-31
12589350,2016-05-31
12589350,2016-06-07
12589350,2016-07-24
12589350,2016-09-20
12589350,2016-09-20
12589350,2016-09-26
12589350,2016-09-28
12589350,2016-10-01
12589350,2016-10-03
12589350,2016-11-04
12589350,2016-12-11
12589350,2016-12-18
12589350,2016-12-29
12589350,2017-01-02
12589350,2017-01-20
12589350,2017-05-07
12589350,2017-05-11
12589350,2017-07-30
12589350,2017-08-03
12589350,2017-09-19
12589350,2017-09-22
12589350,2017-09-25
12589350,2017-09-29
12589350,2017-10-06
12589350,2017-10-12
12589350,2017-10-25
12589350,2017-11-18
12589350,2017-12-03
12589350,2017-12-06
12589350,2017-12-14
12589350,2018-02-02
12589350,2018-02-06
12589350,2018-02-18
12589350,2018-03-04
12589350,2018-03-11
12589350,2018-03-29
12589350,2018-04-02
12589350,2018-04-11
12589350,2018-04-13
12589350,2018-04-20
12589350,2018-04-25
12589350,2018-04-29
12589350,2018-05-01
12589350,2018-05-04
12589350,2018-05-14
12589350,2018-05-24
12589350,2018-06-01
12589350,2018-06-07
12589350,2018-06-09
12589350,2018-06-13
12589350,2018-06-19
12589350,2018-06-23
12589350,2018-06-25
12589350,2018-06-28
12589350,2018-07-01
12589350,2018-07-07
12589350,2018-07-11
12589350,2018-07-15
12589350,2018-07-19
12589350,2018-07-23
12589350,2018-07-25
12589350,2018-07-29
12589350,2018-07-31
12589350,2018-08-04
12589350,2018-08-08
12589350,2018-08-11
12589350,2018-08-15
12589350,2018-08-18
12589350,2018-08-25
12589350,2018-08-29
12589350,2018-09-03
12589350,2018-09-05
12589350,2018-09-14
12589350,2018-09-17
12589350,2018-09-20
12589350,2018-09-27
12589350,2018-09-30
12589350,2018-10-06
12589350,2018-10-08
12589350,2018-10-19
12589350,2018-10-21
12589350,2018-11-08
12589350,2018-11-13
12589350,2018-11-15
12589350,2018-11-17
12589350,2018-11-24
12589350,2018-12-27
12589350,2019-01-07
12589350,2019-01-17
12589350,2019-01-19
12589350,2019-02-04
12589350,2019-02-06
12589350,2019-02-18
12589350,2019-02-25
12589350,2019-03-12
12589350,2019-03-16
12589350,2019-03-20
12589350,2019-03-25
12589350,2019-04-04
12589350,2019-05-05
12589350,2019-05-14
12589350,2019-05-16
12589350,2019-05-30
12589350,2019-06-02
12589350,2019-06-08
12589350,2019-06-10
12589350,2019-07-03
12589350,2019-07-05
12589350,2019-07-10
12589350,2019-07-12
12589350,2019-07-14
12589350,2019-07-24
12589350,2019-07-28
12589350,2019-08-02
12589350,2019-08-07
12589350,2019-09-10
12589350,2019-09-13
12589350,2019-09-15
12589350,2019-09-19
12589350,2019-09-24
12589350,2019-09-27
12589350,2019-09-29
12589350,2019-10-10
12589350,2019-10-16
12589350,2019-10-20
12589350,2019-10-23
12589350,2019-10-27
12589350,2019-11-15
12589350,2019-11-17
12589350,2019-12-01
12589350,2019-12-08
12589350,2019-12-16
12589350,2019-12-22
12589350,2020-01-13
12589350,2020-01-31
12589350,2020-02-08
12589350,2020-02-23
12589350,2020-03-19
12589350,2020-04-16
12589350,2020-05-31
12589350,2020-06-15
12589350,2020-08-14
12589350,2020-08-17
12589350,2020-09-13
12589350,2020-09-27
12607113,2016-05-21
12607113,2016-06-12
12607113,2016-08-27
12607113,2017-01-04
12607113,2017-05-28
12607113,2017-07-06
12607113,2017-07-31
12607113,2017-10-04
12607113,2017-11-15
12607113,2017-11-20
12607113,2017-12-30
12607113,2018-06-15
12607113,2018-06-24
12607113,2018-07-06
12607113,2018-07-07
12607113,2018-10-08
12607113,2019-01-19
12607113,2019-02-24
12607113,2019-04-28
12607113,2019-06-10
12640249,2019-04-12
12640249,2019-05-15
12640249,2019-05-17
12640249,2019-06-27
12640249,2019-09-22
12640249,2019-09-29
12640249,2020-04-04
12640249,2020-08-29
12640249,2020-09-16
12640249,2020-09-21
12640249,2020-09-28
12664515,2016-08-25
12664515,2016-09-02
12664515,2016-09-04
12664515,2016-09-12
12664515,2016-09-14
12664515,2016-09-15
12664515,2016-10-06
12664515,2016-10-07
12664515,2016-10-12
12664515,2016-10-14
12664515,2016-10-17
12664515,2016-10-19
12664515,2016-10-29
12664515,2016-11-04
12664515,2016-11-09
12664515,2016-11-12
12664515,2016-11-14
12664515,2016-11-19
12664515,2016-11-22
12664515,2016-11-24
12664515,2016-11-27
12664515,2016-11-30
12664515,2016-12-04
12664515,2016-12-06
12664515,2016-12-09
12664515,2016-12-11
12664515,2016-12-18
12664515,2016-12-20
12664515,2016-12-23
12664515,2017-01-18
12664515,2017-01-21
12664515,2017-02-04
12664515,2017-02-06
12664515,2017-02-12
12664515,2017-02-24
12664515,2017-02-27
12664515,2017-03-05
12664515,2017-03-13
12664515,2017-03-27
12664515,2017-04-06
12664515,2017-04-11
12664515,2017-04-17
12664515,2017-04-24
12664515,2017-05-11
12664515,2017-05-15
12664515,2017-05-22
12664515,2017-06-01
12664515,2017-06-07
12664515,2017-06-23
12664515,2017-06-26
12664515,2017-07-11
12664515,2017-07-15
12664515,2017-07-18
12664515,2017-07-24
12664515,2017-07-28
12664515,2017-07-31
12664515,2017-08-02
12664515,2017-08-10
12664515,2017-08-21
12664515,2017-08-23
12664515,2017-09-07
12664515,2017-09-12
12664515,2017-09-14
12664515,2017-09-17
12664515,2017-09-21
12664515,2017-09-24
12664515,2017-09-27
12664515,2017-10-02
12664515,2017-10-06
12664515,2017-10-09
12664515,2017-10-14
12664515,2017-10-19
12664515,2017-11-03
12664515,2017-11-06
12664515,2017-11-09
12664515,2017-11-17
12664515,2017-11-19
12664515,2017-11-22
12664515,2017-11-30
12664515,2017-12-11
12664515,2017-12-21
12664515,2018-01-01
12664515,2018-01-13
12664515,2018-01-15
12664515,2018-01-21
12664515,2018-01-25
12664515,2018-01-31
12664515,2018-02-04
12664515,2018-02-12
12664515,2018-02-20
12664515,2018-02-25
12664515,2018-03-05
12664515,2018-03-11
12664515,2018-03-17
12664515,2018-03-27
12664515,2018-04-07
12664515,2018-04-15
12664515,2018-04-18
12664515,2018-04-24
12664515,2018-04-29
12664515,2018-05-03
12664515,2018-05-08
12664515,2018-05-17
12664515,2018-05-20
12664515,2018-05-24
12664515,2018-05-30
12664515,2018-06-05
12664515,2018-06-09
12664515,2018-06-24
12664515,2018-06-27
12664515,2018-07-04
12664515,2018-07-13
12664515,2018-07-16
12664515,2018-07-21
12664515,2018-07-26
12664515,2018-07-30
12664515,2018-08-02
12664515,2018-08-09
12664515,2018-08-13
12664515,2018-08-31
12664515,2018-09-04
12664515,2018-09-12
12664515,2018-09-17
12664515,2018-09-22
12664515,2018-09-29
12664515,2018-10-01
12664515,2018-10-04
12664515,2018-10-07
12664515,2018-10-14
12664515,2018-10-19
12664515,2018-10-24
12664515,2018-11-02
12664515,2018-11-08
12664515,2018-11-11
12664515,2018-11-16
12664515,2018-11-19
12664515,2018-12-01
12664515,2018-12-06
12664515,2018-12-16
12664515,2018-12-20
12664515,2018-12-27
12664515,2019-01-07
12664515,2019-01-10
12664515,2019-01-20
12664515,2019-01-24
12664515,2019-02-05
12664515,2019-02-24
12664515,2019-02-27
12664515,2019-03-02
12664515,2019-03-07
12664515,2019-03-16
12664515,2019-03-20
12664515,2019-03-28
12664515,2019-04-04
12664515,2019-04-10
12664515,2019-04-13
12664515,2019-04-21
12664515,2019-04-30
12664515,2019-05-05
12664515,2019-05-10
12664515,2019-05-19
12664515,2019-06-17
12664515,2019-06-25
12664515,2019-07-16
12664515,2019-07-21
12664515,2019-07-26
12664515,2019-08-03
12664515,2019-08-11
12664515,2019-08-16
12664515,2019-08-20
12664515,2019-08-29
12664515,2019-08-31
12664515,2019-09-01
12664515,2019-09-04
12664515,2019-09-08
12664515,2019-09-16
12664515,2019-09-25
12664515,2019-09-28
12664515,2019-10-01
12664515,2019-10-06
12664515,2019-10-11
12664515,2019-10-15
12664515,2019-10-24
12664515,2019-10-29
12664515,2019-11-07
12664515,2019-11-16
12664515,2019-11-21
12664515,2019-12-02
12664515,2019-12-11
12664515,2019-12-15
12664515,2019-12-19
12664515,2019-12-27
12664515,2020-01-02
12664515,2020-01-12
12664515,2020-01-25
12664515,2020-01-28
12664515,2020-02-04
12664515,2020-02-26
12664515,2020-03-03
12664515,2020-03-12
12664515,2020-07-12
12664515,2020-07-20
12664515,2020-07-26
12664515,2020-08-05
12664515,2020-08-08
12664515,2020-09-22
12664515,2020-10-08
12743808,2016-05-12
12743808,2016-05-16
12771303,2016-08-19
12771303,2016-08-24
12771303,2016-08-25
12771303,2016-09-18
12771303,2016-10-10
12771303,2016-11-01
12771303,2016-11-13
12771303,2016-11-14
12771303,2016-11-27
12771303,2016-12-18
12771303,2016-12-27
12771303,2017-01-22
12771303,2017-03-20
12771303,2017-05-28
12771303,2017-06-05
12771303,2017-07-06
12771303,2017-07-06
12771303,2017-09-25
12771303,2017-10-09
12771303,2018-05-24
12771303,2018-05-29
12771303,2018-08-19
12771303,2018-08-29
12771303,2018-09-30
12771303,2018-10-15
12771303,2018-11-04
12771303,2018-12-16
12771303,2018-12-20
12771303,2018-12-28
12771303,2019-01-03
12771303,2019-06-03
12771303,2019-06-10
12771303,2019-07-14
12771303,2019-08-13
12771303,2019-08-22
12771303,2019-09-06
12771303,2019-10-02
12771303,2019-10-07
12771303,2019-12-02
12771303,2020-01-29
12783271,2016-06-02
12783271,2016-07-29
12783271,2018-06-10
12801486,2016-07-17
12801486,2016-07-23
12801486,2016-07-25
12801486,2016-08-01
12801486,2016-08-07
12801486,2016-09-03
12801486,2016-09-08
12801486,2016-09-14
12801486,2016-09-24
12801486,2016-09-29
12801486,2016-10-01
12801486,2016-10-06
12801486,2016-10-09
12801486,2016-10-18
12801486,2016-10-20
12801486,2016-10-23
12801486,2016-10-30
12801486,2016-11-01
12801486,2016-11-06
12801486,2016-11-10
12801486,2016-11-13
12801486,2016-11-20
12801486,2016-11-27
12801486,2016-12-04
12801486,2016-12-07
12801486,2016-12-09
12801486,2016-12-11
12801486,2016-12-17
12801486,2016-12-19
12801486,2016-12-22
12801486,2016-12-29
12801486,2017-01-04
12801486,2017-01-11
12801486,2017-01-14
12801486,2017-01-22
12801486,2017-02-02
12801486,2017-02-08
12801486,2017-02-18
12801486,2017-02-26
12801486,2017-03-03
12801486,2017-03-06
12801486,2017-03-08
12801486,2017-03-12
12801486,2017-03-21
12801486,2017-03-26
12801486,2017-04-07
12801486,2017-04-09
12801486,2017-04-12
12801486,2017-04-18
12801486,2017-04-30
12801486,2017-05-07
12801486,2017-05-11
12801486,2017-05-15
12801486,2017-05-21
12801486,2017-05-29
12801486,2017-06-03
12801486,2017-06-05
12801486,2017-06-07
12801486,2017-06-15
12801486,2017-06-17
12801486,2017-06-21
12801486,2017-06-25
12801486,2017-06-30
12801486,2017-07-01
12801486,2017-07-13
12801486,2017-07-15
12801486,2017-07-18
12801486,2017-07-22
12801486,2017-07-25
12801486,2017-08-01
12801486,2017-08-06
12801486,2017-09-22
12801486,2017-09-25
12801486,2017-09-28
12801486,2017-10-03
12801486,2017-10-05
12801486,2017-10-08
12801486,2018-01-06
12801486,2018-01-14
12801486,2018-01-21
12801486,2018-01-31
12801486,2018-02-04
12801486,2018-02-10
12801486,2018-02-20
12801486,2018-02-25
12801486,2018-03-08
12801486,2018-03-12
12801486,2018-04-06
12801486,2018-04-08
12801486,2018-04-29
12801486,2018-05-05
12801486,2018-05-19
12801486,2018-06-09
12801486,2018-06-16
12801486,2018-07-17
12801486,2018-07-24
12801486,2018-07-30
12801486,2018-09-19
12801486,2018-09-27
12801486,2018-09-30
12801486,2018-10-03
12801486,2018-10-07
12801486,2018-10-21
12801486,2018-10-28
12801486,2018-11-17
12801486,2018-12-08
12801486,2018-12-10
12809951,2016-05-08
12809951,2016-07-08
12809951,2016-07-27
12809951,2016-08-18
12809951,2016-08-21
12809951,2016-08-24
12809951,2016-09-05
12809951,2016-09-19
12809951,2016-09-23
12809951,2016-10-02
12809951,2016-10-10
12809951,2016-10-20
12809951,2016-11-06
12809951,2016-12-10
12809951,2017-07-03
12809951,2017-07-31
12809951,2019-07-29
12877383,2016-05-08
12877383,2016-05-28
12877383,2016-06-01
12877383,2016-06-06
12877383,2016-06-14
12877383,2016-06-25
12877383,2016-08-28
12877383,2016-10-10
12877383,2017-06-02
12877383,2019-10-07
12877383,2019-11-15
12880916,2016-09-12
12880916,2016-09-22
12880916,2016-10-02
12880916,2016-10-27
12880916,2017-09-17
12880916,2017-09-23
12880916,2017-10-03
12880916,2018-10-02
12882106,2016-07-02
12882106,2016-07-19
12886692,2016-09-23
12886692,2016-10-03
12886692,2016-10-15
12886692,2017-02-10
12886692,2017-04-23
12886692,2017-09-15
12886692,2017-09-21
12886692,2018-10-03
12911392,2018-08-11
12911392,2019-08-01
12960734,2016-07-01
12960734,2016-09-09
12960734,2016-10-04
12960734,2017-05-29
12960734,2017-10-15
12960734,2018-02-24
12960734,2018-03-23
12960734,2018-07-13
12960734,2018-07-17
12966670,2016-05-30
12966670,2016-06-02
12966670,2016-06-20
12966670,2016-06-26
12966670,2016-07-03
12966670,2016-07-11
12966670,2016-08-14
12966670,2016-09-14
12966670,2016-11-10
12966670,2016-11-23
12966670,2016-11-26
12966670,2016-12-11
12966670,2017-01-19
12966670,2017-01-22
12966670,2017-03-12
12966670,2017-03-22
12966670,2017-03-24
12966670,2017-04-08
12966670,2017-04-23
12966670,2017-04-24
12966670,2017-06-27
12966670,2017-07-10
12966670,2017-07-16
12966670,2017-08-12
12966670,2017-09-15
12966670,2018-02-11
12966670,2018-02-23
12966670,2018-03-06
12966670,2018-03-23
12966670,2018-04-22
12966670,2018-05-06
12966670,2018-05-20
12966670,2018-06-10
12966670,2018-06-21
12966670,2018-06-25
12966670,2018-07-01
12966670,2018-07-13
12966670,2019-03-14
12966670,2019-03-17
12966670,2019-04-11
12966670,2019-05-11
12966670,2019-05-12
12966670,2019-06-07
12966670,2019-06-22
12966670,2019-06-23
12966670,2019-06-28
12968032,2016-05-14
12968032,2019-01-31
12983450,2016-05-26
12983450,2016-06-01
12983450,2016-06-02
12983450,2016-06-22
12983450,2016-06-28
12983450,2017-09-23
12983450,2018-05-15
12994741,2017-04-28
12994741,2017-05-28
12994741,2017-06-04
12994741,2018-05-09
12994741,2018-05-11
13038824,2016-07-05
13038824,2016-07-22
13038824,2016-07-31
13038824,2016-08-05
13038824,2016-08-27
13038824,2016-10-11
13038824,2016-10-28
13038824,2016-11-09
13038824,2016-11-18
13038824,2016-11-29
13038824,2016-12-04
13038824,2016-12-28
13038824,2017-01-07
13038824,2017-01-21
13038824,2017-01-31
13038824,2017-03-20
13038824,2017-04-05
13038824,2017-06-28
13038824,2017-09-23
13038824,2017-10-02
13038824,2017-10-08
13038824,2017-10-13
13038824,2017-11-04
13038824,2017-11-22
13038824,2017-12-05
13038824,2017-12-20
13038824,2018-01-17
13038824,2018-02-04
13038824,2018-03-07
13038824,2018-04-13
13038824,2018-04-18
13038824,2018-05-05
13038824,2018-05-28
13038824,2018-06-02
13038824,2018-06-16
13038824,2018-07-03
13038824,2018-08-01
13038824,2018-08-10
13038824,2018-08-14
13038824,2018-10-07
13038824,2018-11-13
13038824,2018-11-17
13038824,2018-12-04
13038824,2018-12-09
13038824,2018-12-16
13038824,2018-12-30
13038824,2019-01-06
13038824,2019-01-12
13038824,2019-02-25
13038824,2019-03-16
13038824,2019-03-31
13038824,2019-04-14
13038824,2019-05-12
13038824,2019-05-18
13038824,2019-07-24
13038824,2019-08-02
13038824,2019-09-30
13038824,2019-10-06
13038824,2019-10-10
13038824,2019-11-17
13038824,2019-12-17
13038824,2019-12-23
13038824,2019-12-28
13038824,2020-01-05
13038824,2020-01-08
13040963,2017-09-17
13040963,2017-09-24
13040963,2018-09-26
13040963,2018-10-06
13040963,2018-10-10
13040963,2018-10-19
13040963,2018-11-02
13040963,2018-11-14
13040963,2018-12-02
13040963,2018-12-09
13040963,2019-01-18
13040963,2019-03-13
13040963,2019-03-17
13040963,2019-04-11
13040963,2019-04-12
13040963,2019-05-03
13040963,2019-05-14
13040963,2019-05-23
13040963,2019-06-02
13040963,2019-06-16
13040963,2019-06-21
13040963,2019-06-29
13040963,2019-10-04
13040963,2020-10-11
13042830,2016-06-18
13042830,2016-06-22
13042830,2016-06-25
13042830,2016-06-29
13042830,2016-07-01
13042830,2016-07-13
13042830,2016-07-27
13042830,2016-09-18
13042830,2016-09-23
13042830,2016-10-14
13042830,2016-10-28
13042830,2016-11-13
13042830,2016-11-27
13042830,2016-12-06
13042830,2017-01-10
13042830,2017-01-25
13042830,2017-02-08
13042830,2017-03-28
13042830,2017-04-03
13042830,2017-04-17
13042830,2017-04-23
13042830,2017-05-03
13042830,2017-05-19
13042830,2017-06-07
13042830,2017-07-17
13042830,2017-07-22
13042830,2017-07-26
13042830,2017-07-30
13042830,2017-08-05
13042830,2017-09-09
13042830,2017-09-15
13042830,2017-09-25
13042830,2017-09-30
13042830,2017-10-06
13042830,2017-11-05
13042830,2017-11-18
13042830,2017-12-02
13042830,2018-01-19
13042830,2018-01-30
13042830,2018-04-13
13042830,2018-04-29
13042830,2018-05-03
13042830,2018-05-08
13042830,2018-06-11
13042830,2018-06-18
13042830,2018-06-22
13042830,2018-07-06
13042830,2018-07-16
13042830,2018-07-23
13042830,2018-07-29
13042830,2018-08-05
13042830,2018-08-13
13042830,2018-08-28
13042830,2018-09-01
13042830,2018-09-24
13042830,2018-10-01
13042830,2018-10-04
13042830,2018-10-07
13042830,2018-10-14
13042830,2018-10-23
13042830,2018-10-25
13042830,2018-10-30
13042830,2018-11-11
13042830,2018-11-16
13042830,2018-12-22
13042830,2019-01-14
13042830,2019-01-18
13042830,2019-01-26
13042830,2019-03-11
13042830,2019-03-17
13042830,2019-04-14
13042830,2019-04-21
13042830,2019-06-06
13042830,2019-06-23
13042830,2019-07-08
13042830,2019-08-08
13042830,2019-09-02
13042830,2019-09-08
13042830,2019-09-27
13042830,2019-10-13
13042830,2019-11-03
13042830,2019-12-01
13042830,2019-12-08
13042830,2020-06-17
13065027,2016-07-22
13065027,2018-05-16
13089228,2016-06-20
13089228,2016-06-26
13089228,2016-07-29
13089228,2016-08-16
13089228,2016-08-27
13089228,2016-09-02
13089228,2016-09-18
13089228,2016-09-21
13089228,2016-09-30
13089228,2016-10-08
13089228,2016-11-09
13089228,2017-02-14
13089228,2017-05-13
13089228,2017-05-18
13089228,2017-05-22
13089228,2017-05-24
13089228,2017-05-27
13089228,2017-06-03
13089228,2017-06-11
13089228,2017-06-23
13089228,2017-06-28
13089228,2017-07-01
13089228,2017-07-07
13089228,2017-09-13
13089228,2017-09-21
13089228,2017-09-30
13089228,2017-10-08
13089228,2017-10-17
13089228,2017-10-22
13089228,2017-10-28
13089228,2017-11-06
13089228,2017-12-09
13089228,2017-12-13
13089228,2017-12-16
13089228,2017-12-27
13089228,2017-12-30
13089228,2018-01-30
13089228,2018-03-21
13089228,2018-04-03
13089228,2018-04-14
13089228,2018-04-19
13089228,2018-05-04
13089228,2018-05-11
13089228,2018-05-13
13089228,2018-05-16
13089228,2018-05-19
13089228,2018-05-23
13089228,2018-06-17
13089228,2018-07-01
13089228,2018-07-06
13089228,2018-07-09
13089228,2018-07-11
13089228,2018-07-29
13089228,2018-08-06
13089228,2018-08-10
13089228,2018-08-19
13089228,2018-08-26
13089228,2018-08-29
13089228,2018-09-08
13089228,2018-09-13
13089228,2018-09-19
13089228,2018-09-27
13089228,2018-09-29
13089228,2018-10-02
13089228,2018-10-08
13089228,2018-10-19
13089228,2018-10-31
13089228,2018-11-04
13089228,2018-11-18
13089228,2018-11-25
13089228,2018-12-03
13089228,2018-12-28
13089228,2019-01-27
13089228,2019-02-05
13089228,2019-02-22
13089228,2019-04-09
13089228,2019-04-16
13089228,2019-04-22
13089228,2019-05-16
13089228,2019-05-20
13089228,2019-06-28
13089228,2019-07-06
13089228,2019-07-11
13089228,2019-07-24
13089228,2019-08-06
13089228,2019-10-30
13089228,2019-11-16
13089228,2020-01-28
13089228,2020-02-23
13089228,2020-07-10
13124369,2016-09-25
13124369,2019-04-13
13124369,2019-09-22
13124369,2019-09-30
13124369,2019-10-06
13144384,2016-06-05
13144384,2016-07-28
13144384,2016-10-05
13144384,2017-06-30
13144384,2017-09-12
13144384,2017-09-14
13144384,2018-06-23
13144384,2018-08-09
13163787,2017-06-18
13163787,2017-08-31
13163787,2017-12-18
13170896,2016-08-01
13170896,2016-11-13
13170896,2016-11-26
13170896,2017-08-27
13205732,2016-10-02
13205732,2018-05-16
13205732,2018-06-03
13205732,2018-06-07
13205732,2018-06-20
13205732,2018-06-21
13205732,2018-07-11
13205732,2018-07-27
13205732,2018-08-01
13205732,2018-08-05
13205732,2018-08-29
13205732,2018-09-16
13205732,2018-09-21
13205732,2018-09-23
13205732,2018-09-26
13205732,2018-09-30
13205732,2018-10-07
13205732,2018-10-09
13205732,2018-11-15
13205732,2019-04-12
13205732,2019-05-17
13205732,2019-08-02
13205732,2019-09-29
13205732,2019-10-08
13251484,2016-06-03
13251484,2018-05-17
13251484,2018-08-29
13251484,2018-09-20
13251484,2018-09-30
13251484,2018-10-08
13251484,2018-10-11
13251484,2018-10-24
13251484,2018-11-17
13251484,2019-01-16
13251484,2019-04-11
13251484,2019-04-14
13251484,2019-05-17
13251484,2019-06-27
13255212,2017-08-02
13255212,2017-09-14
13255212,2017-09-17
13255212,2017-09-22
13255212,2017-10-02
13255212,2017-10-06
13255212,2017-10-12
13255212,2017-11-17
13255212,2017-12-24
13255212,2018-01-01
13255212,2018-01-22
13255212,2018-01-24
13255212,2018-01-30
13255212,2018-03-10
13255212,2018-03-18
13255212,2018-04-05
13255212,2018-04-08
13255212,2018-04-12
13255212,2018-04-21
13255212,2018-04-28
13255212,2018-05-18
13255212,2018-05-25
13255212,2018-05-28
13255212,2018-06-16
13255212,2018-06-20
13255212,2018-07-01
13255212,2018-07-06
13255212,2018-07-09
13255212,2018-07-27
13255212,2018-08-29
13255212,2018-09-09
13255212,2018-09-16
13255212,2018-09-28
13255212,2018-10-01
13255212,2018-10-05
13255212,2018-10-07
13255212,2018-10-21
13255212,2018-11-11
13255212,2018-12-09
13255212,2019-01-19
13255212,2019-02-16
13255212,2019-04-14
13255212,2019-04-27
13255212,2019-05-13
13255212,2019-05-16
13255212,2019-05-25
13255212,2019-05-31
13255212,2019-06-09
13255212,2019-08-25
13255212,2019-09-22
13255212,2019-09-28
13255212,2019-10-15
13255212,2019-10-25
13255212,2019-10-31
13255212,2019-11-03
13255212,2019-11-07
13255212,2019-11-11
13255212,2019-11-30
13255212,2019-12-08
13255212,2020-01-29
13255212,2020-02-15
13255212,2020-03-16
13255212,2020-03-16
13255212,2020-03-16
13296282,2016-06-25
13296282,2016-07-08
13296282,2016-07-24
13296282,2016-08-09
13296282,2016-08-26
13296282,2016-09-19
13296282,2016-09-28
13296282,2016-10-01
13296282,2016-10-05
13296282,2016-10-10
13296282,2016-10-17
13296282,2016-10-28
13296282,2016-11-28
13296282,2017-01-07
13296282,2017-01-22
13296282,2017-01-30
13296282,2017-02-07
13296282,2017-02-21
13296282,2017-03-12
13296282,2017-04-29
13296282,2017-05-13
13296282,2017-05-27
13296282,2017-06-03
13296282,2017-06-05
13296282,2017-06-05
13296282,2017-06-06
13296282,2017-07-04
13296282,2017-07-20
13296282,2017-08-04
13296282,2017-09-21
13296282,2017-09-24
13296282,2017-09-26
13296282,2017-10-02
13296282,2017-10-06
13296282,2017-11-05
13296282,2017-11-16
13296282,2018-01-31
13296282,2018-02-18
13296282,2018-08-29
13296282,2018-09-18
13296282,2018-09-29
13296282,2018-10-02
13296282,2018-10-11
13296282,2018-10-28
13296282,2019-02-05
13296282,2019-04-11
13296282,2019-06-07
13296282,2019-07-03
13296282,2019-07-11
13296282,2019-09-28
13296282,2019-10-03
13352841,2016-06-23
13352841,2016-06-24
13352841,2016-06-27
13352841,2016-07-03
13352841,2016-07-06
13352841,2016-07-15
13352841,2016-07-21
13352841,2016-07-23
13352841,2016-07-29
13352841,2016-08-01
13352841,2016-08-19
13352841,2016-09-08
13352841,2016-09-25
13352841,2016-10-02
13352841,2016-10-09
